card_id,name,rarity,vector_count,in_prod_db,prod_lang,status
CRD_E977782F22B64633B5B6,데덴네 GX,RR,15,True,KO,OK
CRD_8FA7CC63580F4C988819,지니어,SAR,15,True,KO,OK
CRD_442D7542AFE94FA494F3,대여르 V,RR,15,True,KO,OK
CRD_AA4A41F8F67F4044A169,레쿠쟈 EX,PR,15,True,KO,OK
CRD_692B14B6D94747048405,투구뿌논 V,SR,15,True,KO,OK
CRD_CFE73FBE9D9E4EB0A6BA,스트린더 ex,SR,15,True,KO,OK
CRD_C9F47C155D5849A7A956,체렌의 배려심,SAR,15,True,KO,OK
CRD_7073512FE78844239956,다투곰 붉은 달 ex,SAR,15,True,KO,OK
CRD_B92DA5CF55D0468FB12E,아꾸왁,AR,15,True,KO,OK
CRD_23872FA0E5334B128E5A,파이어로 V,RR,15,True,KO,OK
CRD_6C510F8223BB456DB67C,케르디오,AR,15,True,KO,OK
CRD_89951F6DCCFD4A329C78,두랄루돈 V,RR,15,True,KO,OK
CRD_13997FDA2FAB493982D6,가라르 메더 V,SR,15,True,KO,OK
CRD_EC2A05A657CA48619633,칠색조 GX,RR,15,True,KO,OK
CRD_B63836C8D4AD4235A59A,킬라플로르 ex,SR,15,True,KO,OK
CRD_E9757BBCE7C34C4E8BF8,브리가론 V,RR,15,True,KO,OK
CRD_738510ECA688475BA724,후딘,AR,15,True,KO,OK
CRD_7198FCCE27034FF78404,유빈의 확신,SAR,15,True,KO,OK
CRD_2893BDF7C7674E7A8E66,게치스플라스마단,SR,15,True,KO,OK
CRD_DCC37C7FE5CD4264A5A1,피오니,SR,15,True,KO,OK
CRD_69C72795CBC8432A90DC,야돈,AR,15,True,KO,OK
CRD_761714141AFD427DA3EC,피카츄 V,SR,15,True,KO,OK
CRD_BA502F9E6A55434A9CC2,리피아 VMAX,RR,15,False,,ORPHAN
CRD_96DCC4B3E85641EAA4E9,라우드본 ex,RR,15,True,KO,OK
CRD_0EF858A4F6FE457E848E,굽이치는물결 ex,SR,15,True,KO,OK
CRD_F66B10F9608D4C8CB922,스쿨보이,SR,15,True,KO,OK
CRD_80407B2696CD4C8CA421,리피아 ex,SAR,15,True,KO,OK
CRD_909F8823101A4097BD2D,석탄산 VMAX,RRR,15,True,KO,OK
CRD_60994F0DC5F242CA928F,릴리에의 삐삐 ex,SR,15,True,KO,OK
CRD_24A7755304AF47CF931D,로켓단의 따라큐,AR,15,True,KO,OK
CRD_FC44FE79B6EB46DB8F3F,요가램 ex,RR,15,False,,ORPHAN
CRD_A4182C43172645D6AA8D,아세로라의 장난,SR,15,True,KO,OK
CRD_A8B52849C3C54365B81E,핫삼 VMAX,RRR,15,True,KO,OK
CRD_EBD42C41C2234325941E,무쇠무인 ex,SAR,15,True,KO,OK
CRD_8978E52260A148548BE7,야적 세 자매,HR,15,True,KO,OK
CRD_911E14A963AE45CB944E,저승갓숭 ex,SR,15,True,KO,OK
CRD_7557F5D3856F4AB8BAA7,괴력몬 V,RR,15,True,KO,OK
CRD_721C06FA7E914D659B80,크로뱃 V,RR,15,True,KO,OK
CRD_44313E703A974D358FBF,갑주무사 GX,RR,15,True,KO,OK
CRD_BA7824DD9F5F4039A731,멜론,SR,15,True,KO,OK
CRD_54862537AC0B4A368C5A,제라오라 V,SR,15,True,KO,OK
CRD_30FDE55BA54D445982F5,춤추새 GX,RR,15,True,KO,OK
CRD_C481BCD104FC4D799A10,타로,SR,15,True,KO,OK
CRD_A73E9FF2F0254E999421,페라페,AR,15,True,KO,OK
CRD_32C64F60484E4801A991,메가루카리오 ex,MUR,15,True,KO,OK
CRD_0AFFA16D17C94EF5A677,동탁군 BREAK,RR,15,False,,ORPHAN
CRD_19C1275E8DF647B286BD,무쇠감투 ex,RR,15,True,KO,OK
CRD_5470C871DF3146EB9C6B,카지,SR,15,True,KO,OK
CRD_73D90A06E6DB40DDAA41,드래펄트 ex,SR,15,True,KO,OK
CRD_9B0C05E62D6D4E19B749,깜까미 V,SR,15,True,KO,OK
CRD_21BD8B5DBB024A8FBC30,아머까오 VMAX,RRR,15,True,KO,OK
CRD_397FCA0ECF7D450CB94A,데인저러스 광선,ACE,15,False,,ORPHAN
CRD_AF944BBA321248A08EBC,브리두라스,AR,15,True,KO,OK
CRD_D2329A80F560434D96B2,토게키스,AR,15,True,KO,OK
CRD_6BCC0F7F5E7F4991809F,들눈해,AR,15,True,KO,OK
CRD_C01ECCA4431A44B09D3B,리자몽 ex,RR,15,True,KO,OK
CRD_4BDF5407844B4C4399F9,루기아 GX,SR,15,True,KO,OK
CRD_D48A0477EDAA45118306,망나뇽 VSTAR,HR,15,True,KO,OK
CRD_87046B5ACF6849E9B53F,프리져,AR,15,True,KO,OK
CRD_BA41AC19AAAD4F04B756,투구뿌논 GX,RR,15,True,KO,OK
CRD_DD6F191F02AB496F8456,암스타 BREAK,RR,15,True,KO,OK
CRD_0CB06AA60B6E4470B9A9,인텔리레온,AR,15,True,KO,OK
CRD_9BC7436092C94785A4FC,박사의 연구(주박사),SR,15,True,KO,OK
CRD_5C43B57F41454A238C06,르마탱,SR,15,True,KO,OK
CRD_4326CC9CE8E842FB8F45,벨,SR,15,True,KO,OK
CRD_A1ECFBA4CD8A42679127,또가스,CHR,15,True,KO,OK
CRD_C608BA3853EA42618657,드래피온 V,SR,15,True,KO,OK
CRD_6E69415874774031B60E,마폭시 BREAK,RR,15,True,KO,OK
CRD_0606801AD7A847EF992E,번치코 V,RR,15,True,KO,OK
CRD_2FCEBFB496E94F0CB99B,무한다이노 V,CSR,15,True,KO,OK
CRD_10433F25F9E74294B2FC,전진,SR,15,True,KO,OK
CRD_39462590847A4E32AF5F,아고용 GX,SSR,15,True,KO,OK
CRD_F6D2FC3117BF409384AD,그란돈 EX,RR,15,True,KO,OK
CRD_2BCC60756DD640D68C16,두랄루돈 V,RR,15,True,KO,OK
CRD_47E80B191CA7474EB9E3,큐레무 VMAX,RRR,15,True,KO,OK
CRD_6FBE2AD113B74C719B5B,오르티가,SR,15,True,KO,OK
CRD_13AB6AC593DB41D7A45B,루나아라(프리즘스타),PR,15,True,KO,OK
CRD_DC0886D04B354B469FDB,제르네아스 GX,RR,15,True,KO,OK
CRD_7397558D5108401EB78D,M헤라크로스 EX,RR,15,True,KO,OK
CRD_D7686A2B1F5E439EBB04,삼삼드래 EX,RR,15,False,,ORPHAN
CRD_492147CE938648E78FA2,애프룡 V,SR,15,True,KO,OK
CRD_BE2FA43F663B4D16BA9C,에레키블,AR,15,True,KO,OK
CRD_394561233CE44337BF9C,심보러 GX,SR,15,True,KO,OK
CRD_CA5C4ACA8C0944F9A611,팔데아 켄타로스,AR,15,True,KO,OK
CRD_AB63174A5154445782F6,호브의 우르,AR,15,True,KO,OK
CRD_4CA4DA6436B34162B705,카푸느지느 GX,SR,15,True,KO,OK
CRD_CE735FF66AA14F35A904,샤로다 VSTAR,HR,15,True,KO,OK
CRD_D07CCDD802E949BEB4EE,정상으로 가는 눈길,UR,15,False,,ORPHAN
CRD_170047638AA24C9D8581,솔가레오(프리즘스타),PR,15,True,KO,OK
CRD_D3E4B12ED8094D568982,마기라스 GX,SR,15,True,KO,OK
CRD_44560444D3824BC5BF67,토대부기 ex,RR,15,False,,ORPHAN
CRD_40D95A6077D44FA3A682,비주기의 카리스마,SAR,15,True,KO,OK
CRD_301C4EFCC282412B9BCC,뮤츠 GX,RR,15,True,KO,OK
CRD_35E091475C9840ECB27B,포켓바이털A,ACE,15,False,,ORPHAN
CRD_FC031847FF4E4F8989CC,로켓단의 비주기,SR,15,True,KO,OK
CRD_CC3897BA1A4C4B138E6A,로켓단의 크로뱃 ex,SR,15,True,KO,OK
CRD_454451F04D6E4577B3FC,마기라스 V,RR,15,False,,ORPHAN
CRD_16F1D3F4F75B4E8580A6,바닥트리오,AR,15,True,KO,OK
CRD_DFF8CB13F6C7491C8154,메가앱솔 ex,SR,15,True,KO,OK
CRD_155AE57C6FB44BEF894F,아머까오 V,RR,15,True,KO,OK
CRD_853BCA2D91DC48478D36,쏘콘 ex,RR,15,True,KO,OK
CRD_683F3F874CB848EF94C4,돌핀맨 ex,RR,15,True,KO,OK
CRD_0E1312500C6C4F61A04D,구즈마,SR,15,True,KO,OK
CRD_8CFF71200EEC47DAB5B2,세류,SAR,15,True,KO,OK
CRD_F40170A3F05A4F7ABE38,따라큐 GX,SR,15,True,KO,OK
CRD_BBA44F80E157446F9E8A,귀뚤톡크 V,RR,15,True,KO,OK
CRD_FCAF9FB4219D4D4DB1A0,메가앱솔 ex,RR,15,True,KO,OK
CRD_EEB4000CF829493595C7,아케오스,AR,15,True,KO,OK
CRD_5B85A98483504BD2B701,심향의 칠색조 ex,UR,15,True,KO,OK
CRD_0DB9B4215B8140FAAA2E,앱솔 ex,RR,15,True,KO,OK
CRD_7AC86543E266416EBBF3,오리진 펄기아 V,SR,15,True,KO,OK
CRD_D7410D338CA64CF1BEC4,모토마,AR,15,True,KO,OK
CRD_7677BD40116548CBA138,포켓몬 레인저,SR,15,True,KO,OK
CRD_404917AFA01148F5B7A7,브리두라스 ex,SR,15,True,KO,OK
CRD_10E17E66F341491EB014,조로아크 GX,RR,15,True,KO,OK
CRD_B04BCC71D4004F4F96FC,마기라스 ex,RR,15,True,KO,OK
CRD_12A3B319991E49DDA100,개조해머,UR,15,False,,ORPHAN
CRD_CE6FE97D871C4A218EFD,루가루암 ex,SR,15,True,KO,OK
CRD_67DCCA6B98564C55A6CD,파라블레이즈 ex,SAR,15,True,KO,OK
CRD_D96E0DB78D214574BD54,로즈레이드,CHR,15,True,KO,OK
CRD_8657995A6BC44F5DBF8E,뮤츠 V,RR,15,True,KO,OK
CRD_5C57E2D4DFC8419EAFAA,거북왕 EX,PR,15,True,KO,OK
CRD_36A1599A2C254B9C957E,한카리아스 V,RR,15,True,KO,OK
CRD_6C87482BDBFF4157B5FA,애프룡 VMAX,RRR,15,True,KO,OK
CRD_231D861950D2482F92C0,아머까오 V,SR,15,True,KO,OK
CRD_4D18BFC7F599413EAEA8,카푸꼬꼬꼭 VMAX,RR,15,False,,ORPHAN
CRD_94EF2035A41A4B018525,레포르,SR,15,True,KO,OK
CRD_9445125D59134FE4BE11,메가캥카 ex,RR,15,True,KO,OK
CRD_C1430E514E7A4341B76C,거북왕 GX,RR,15,True,KO,OK
CRD_A3A2A1E4057649CEA59E,나몰빼미&알로라나시 GX,SR,15,True,KO,OK
CRD_95BB14D8C84E44EF9FFB,피죤,AR,15,True,KO,OK
CRD_E393141F815D413DA629,루주라,CHR,15,True,KO,OK
CRD_9FAFB1939CF44F30ACE6,암멍이,CHR,15,True,KO,OK
CRD_64EF736C47ED416EBCDC,리부트 포드,ACE,15,False,,ORPHAN
CRD_945783958D7C43BAA6E9,거북왕 ex,RR,15,True,KO,OK
CRD_6B3CFFBA30BE4DB79C74,N의 조로아크 ex,RR,15,True,KO,OK
CRD_407679EEDAA34799BBA6,실버디 GX,RR,15,True,KO,OK
CRD_9AC0516F5C3E4E83876E,루가루암,AR,15,True,KO,OK
CRD_9622567E2CAF46A69C92,애프룡,AR,15,True,KO,OK
CRD_AE2BFD3AB7764907BA33,악식킹 GX,RR,15,True,KO,OK
CRD_EB7BA018582548A78372,페로코체&매시붕 GX,SR,15,True,KO,OK
CRD_90059D74FBE24DFA83D2,제빈,SAR,15,True,KO,OK
CRD_66AB3EEC58944846BD32,멀레인,SR,15,True,KO,OK
CRD_11D6E395867B46F49FE8,루기아 VSTAR,HR,15,True,KO,OK
CRD_99F9299CDDC74D3E94F5,님피아 V,RR,15,False,,ORPHAN
CRD_64121CF918D94791A1DD,솔가레오 GX,RR,15,True,KO,OK
CRD_710DC79FEA9542A1BD21,잉어킹&고래왕 GX,SR,15,True,KO,OK
CRD_8FB0E39EAB04441DBF55,망나뇽 GX,SR,15,True,KO,OK
CRD_EAEF2BC7191547CEAF83,파비코,AR,15,True,KO,OK
CRD_2075A8C3697B47EDAC26,코일,CHR,15,True,KO,OK
CRD_EFB6E86E4BF24527AD76,투구뿌논 V,RR,15,True,KO,OK
CRD_ABB584CF354344D0820F,팬텀 ex,RR,15,True,KO,OK
CRD_095AFC71458E492189E1,스코빌런,AR,15,True,KO,OK
CRD_FA128DB79B9440E7A6F9,앤테이 V,SAR,15,True,KO,OK
CRD_125EACE4FC044F7B9D44,난천의 한카리아스 ex,RR,15,True,KO,OK
CRD_329E5AFEC48D4C2B8D03,괴력몬 GX,RR,15,True,KO,OK
CRD_98F0514FA4E449CBA343,로켓단의 페르시온 ex,RR,15,True,KO,OK
CRD_238DFF5330E44802A6A3,푸크린 ex,RR,15,True,KO,OK
CRD_D9AD2D4FCCF34C3D93DB,블래키 EX,SR,15,True,KO,OK
CRD_62C30725144E4427BB77,전툴라 ex,RR,15,True,KO,OK
CRD_E32A25B9BB914CFB8D62,카시오페아,SAR,15,True,KO,OK
CRD_B54A04C4DD0844DE9B5E,히드런 VMAX,RRR,15,True,KO,OK
CRD_2D086E56EA5A4353922E,알로라나인테일 GX,SR,15,True,KO,OK
CRD_F2649876E477438F80E1,바오키 VSTAR,SAR,15,True,KO,OK
CRD_F3E837515D0E435AA991,대로트 V,RR,15,True,KO,OK
CRD_77207234896E4180A67D,때때무노,AR,15,True,KO,OK
CRD_BB0C1B7398C4442C965C,카푸나비나 GX,RR,15,True,KO,OK
CRD_C452FDCBD46A43E587EC,가라르 가로막구리,AR,15,True,KO,OK
CRD_4866CB4A4EDF45CABC8E,M후딘 EX,RR,15,True,KO,OK
CRD_CADB1C5818544FB5B778,카푸느지느 GX,RR,15,False,,ORPHAN
CRD_0060AA44D0824398AB42,추명,SR,15,True,KO,OK
CRD_3BE5316F6AED4A72B593,다크라이 GX,SSR,15,True,KO,OK
CRD_913741C2E37A40BAB47F,삼삼드래 ex,RR,15,True,KO,OK
CRD_FE90D7E40EDE45F6B3D5,레시라무&리자몽 GX,RR,15,True,KO,OK
CRD_3F1A4E09C8E142A29BCF,맛보돈,AR,15,True,KO,OK
CRD_CED9A841B7844A47A807,솔가레오 GX,RR,15,False,,ORPHAN
CRD_DFD865A2FA88435EBF11,디아루가 GX,RR,15,True,KO,OK
CRD_38D221213CD04120860A,총지엔 ex,RR,15,True,KO,OK
CRD_95C332448C1748B0AA30,N의 조로아크 ex,SAR,15,True,KO,OK
CRD_51D5975726974B7B8758,트래피더 ex,SAR,15,True,KO,OK
CRD_63B80E0E81474366B192,고디탱,AR,15,True,KO,OK
CRD_7AF195199BBA474DA108,마임맨 GX,RR,15,True,KO,OK
CRD_77C6232A41FC41498955,피죤투 ex,RR,15,False,,ORPHAN
CRD_F2A7696A982E40248FC6,주혜,HR,15,True,KO,OK
CRD_394098D4C4FC4DF5BD67,무청,HR,15,True,KO,OK
CRD_9F16F13DF68C4204B8EF,메가라티아스 ex,RR,15,True,KO,OK
CRD_3A1614A1D6F443708387,수댕이,AR,15,True,KO,OK
CRD_CEAA3C84AF6D4EE4B6F1,음번 V,SR,15,True,KO,OK
CRD_A6097CD29C7E4A2C9ACE,보스의 지령(태홍),SR,15,True,KO,OK
CRD_A82C4C53C3004C17A955,레지드래고 VSTAR,RRR,15,True,KO,OK
CRD_A6A3C2C26F2F4464B076,요가램 V,RR,15,False,,ORPHAN
CRD_B28E6145CF994B09905F,로켓단의 파이어 ex,SAR,15,True,KO,OK
CRD_3E8A50AC63BE422598F2,전툴라,AR,15,True,KO,OK
CRD_C59C1E27D70941A983D2,차오꿀,AR,15,True,KO,OK
CRD_C31F1E43A61B4EC79EA3,쿡,SR,15,True,KO,OK
CRD_4D2AB79A057148E8BE39,엘레이드 EX,PR,15,True,KO,OK
CRD_DB83835D9CEC4025A0CC,루가루암 VMAX,RRR,15,True,KO,OK
CRD_79944D97ECE040D19022,메가자리 ex,RR,15,True,KO,OK
CRD_6FAA2DCA23D240FBBABF,세레비&이상해꽃 GX,RR,15,True,KO,OK
CRD_8FAAD56862D840F2A5DC,요테리,AR,15,True,KO,OK
CRD_A6609DDDF77E43BEBF21,심향의 모험,SAR,15,True,KO,OK
CRD_1AFBAC5E15DA4DBFB50A,아라리,AR,15,True,KO,OK
CRD_F24F4B7A40724DC2856C,대왕끼리동 VMAX,RRR,15,True,KO,OK
CRD_CC7458EF5365429CB168,괴력몬 V,SR,15,True,KO,OK
CRD_A63442582F7F4F8BABC9,볼케니온(프리즘스타),PR,15,True,KO,OK
CRD_121C03E944C44190B954,히드런 GX,SR,15,True,KO,OK
CRD_FFEB4B8D7D704A0DA7BA,이올브 V,RR,15,True,KO,OK
CRD_3D5EDF548DF943ACAADD,데덴네 GX,RR,15,True,KO,OK
CRD_12014650482C4314AA47,파비코리 GX,SR,15,True,KO,OK
CRD_C5B6D61127B741B3926B,아보크,AR,15,True,KO,OK
CRD_147D2B78F8B043E3BB91,루기아 V,SR,15,True,KO,OK
CRD_DCC8CEBEBF3C4B9D88E0,레오꼬,AR,15,True,KO,OK
CRD_1A905AD1C8F14E1B9C83,후딘 ex,RR,15,True,KO,OK
CRD_4156299E17D24C468D3E,명희,SR,15,True,KO,OK
CRD_8C29A0179FEA494EACAF,파비코리 ex,RR,15,True,KO,OK
CRD_2673A337A01243339EC5,악식킹 GX,SSR,15,True,KO,OK
CRD_1A2040BEE94E4AB1AFAE,쥬레곤,AR,15,True,KO,OK
CRD_ACB8A5DF94244A189395,메가라티아스 ex,SR,15,True,KO,OK
CRD_AF8F92C88D0B402AAEA9,래비풋,AR,15,True,KO,OK
CRD_75B006ABADD148E0A5BB,가디안 GX,SR,15,True,KO,OK
CRD_3EE555CE8FCD4C4CA1C9,피카츄,CHR,15,True,KO,OK
CRD_35EE24460EF04D369914,대로트 V,RR,15,False,,ORPHAN
CRD_DEC2C78B5DB543BFBB57,모단단게 V,RR,15,False,,ORPHAN
CRD_2BE0C7968F004557B9AB,자포코일 VSTAR,RRR,15,True,KO,OK
CRD_FD62873FBC9D4EB08441,다크패치,UR,15,False,,ORPHAN
CRD_3ADB55F70EE445AF8F86,라프라스 ex,RR,15,True,KO,OK
CRD_25B97585CC304F538181,잉어킹&고래왕 GX,SR,15,True,KO,OK
CRD_5F01EFF37F2B4265ACDD,줄뮤마,AR,15,True,KO,OK
CRD_D69C2C88C4594015B09D,웨이니발 ex,UR,15,True,KO,OK
CRD_F95BEA7A5720433E9FDF,풍란,SR,15,True,KO,OK
CRD_1DF3BDE764954B38BA78,폭거북스 GX,RR,15,True,KO,OK
CRD_FE2362DA8BC245B88CB2,리피아 GX,SSR,15,True,KO,OK
CRD_E72D415657964CCC8728,크세로시키의 속셈,SR,15,True,KO,OK
CRD_8EAA19E6FCD243AC89C9,대로트 VMAX,RRR,15,True,KO,OK
CRD_3FA675F84C674401A71D,마자용 V,RR,15,True,KO,OK
CRD_2D0FDD0C77AF4176BAA2,신비록 V,SR,15,True,KO,OK
CRD_F52BF6D27A264EE6A684,따라큐,CHR,15,True,KO,OK
CRD_FF43D0C9318B45C5AAE4,후파 V,RR,15,True,KO,OK
CRD_4549B35197074BE18BA7,우락고래 ex,SR,15,True,KO,OK
CRD_50821B0A1B1544889F09,눈쓰개,AR,15,True,KO,OK
CRD_0099D36F822141DF8467,체렌,PR,15,True,KO,OK
CRD_B345C0800CFB40D28BD7,님피아 V,CSR,15,True,KO,OK
CRD_28FD2B5F4CE248369764,히스이 조로아크 VSTAR,RRR,15,True,KO,OK
CRD_35A856F18BEB432BABEC,멜로코,SR,15,True,KO,OK
CRD_194B5562B1004DE38384,메가자리 ex,RR,15,False,,ORPHAN
CRD_79249DEC98634364B4D5,시유,SR,15,True,KO,OK
CRD_BACA0ED67D664015A669,바닐프티,AR,15,True,KO,OK
CRD_F42BA8F04DBE4AD9A8D0,망나뇽 V,RR,15,True,KO,OK
CRD_F3810D112236407E9EE6,히스이 조로아크 VSTAR,HR,15,True,KO,OK
CRD_49A64C751A444FF7B85C,메타그로스 V,RR,15,True,KO,OK
CRD_C0B9156965764BADB0C5,레시라무&리자몽 GX,SR,15,True,KO,OK
CRD_EE1FFF9039E742F39F0C,M썬더볼트 EX,RR,15,True,KO,OK
CRD_D07E561E30914540AD43,자포코일 V,RR,15,True,KO,OK
CRD_ED288851F086475EA920,로켓단의 크로뱃 ex,RR,15,False,,ORPHAN
CRD_16FAD83BCF8E45DD9103,네오라이트 V,RR,15,True,KO,OK
CRD_AFA58124FB544024A66D,복숭악동 ex,RR,15,False,,ORPHAN
CRD_EACBE2D928F948BD8911,마피티프,AR,15,True,KO,OK
CRD_6D79DA4384654ADFAD71,무쇠감투 ex,SR,15,True,KO,OK
CRD_8EAA7B44C7824D55BBAE,어치르돈 V,RR,15,False,,ORPHAN
CRD_6A0E78B2E87B4CA88D98,가디안 ex,SSR,15,True,KO,OK
CRD_0DF9D911B2F24858BFB0,파쪼옥,AR,15,True,KO,OK
CRD_FF698E3711E2487B8D9F,새 조련사,SR,15,True,KO,OK
CRD_274ED0D22EC54F229DAE,포켓몬 브리더,SR,15,True,KO,OK
CRD_F4CC4CC6C54B4E6CBDB6,뉴트럴센터,ACE,15,False,,ORPHAN
CRD_80AC3B98336D4FD0B14A,워글,AR,15,True,KO,OK
CRD_E09FFF926F714D9E8A49,리피아 VSTAR,RRR,15,True,KO,OK
CRD_029907DF1DDC4963B94E,달막화,AR,15,True,KO,OK
CRD_8C3914BBF6F44AEA9A9F,칠색조 GX,SSR,15,True,KO,OK
CRD_A89A6F539FAC4AC7ADA2,무쇠무인 ex,SR,15,True,KO,OK
CRD_0ECD6C0FE58E4A16B3F9,파이팅공,SR,15,False,,ORPHAN
CRD_EF1CC5F52E9348CE945A,해피너스 V,RR,15,False,,ORPHAN
CRD_84630510CDEC47779B56,무우마직 ex,RR,15,True,KO,OK
CRD_4DD11310DD574B5BAF64,마셰이드,AR,15,True,KO,OK
CRD_274FD14AB17940EB8528,골루그 V,SR,15,True,KO,OK
CRD_CF7FB771410741039C30,안농 V,SR,15,True,KO,OK
CRD_010A7FF3B3854654B6A1,네크로즈마 새벽의 날개 GX,SR,15,True,KO,OK
CRD_BF3A1B446C904A87A04D,따라큐 V,RR,15,False,,ORPHAN
CRD_6692FF0A37A7473AAF6B,뮤 V,RR,15,True,KO,OK
CRD_4E3E41E9A3494482BEB7,메가시그널,SR,15,False,,ORPHAN
CRD_5D04471E96A84B7CB7F4,디아루가 GX,RR,15,True,KO,OK
CRD_ED7FC873824141D1A60B,프라임 캐처,ACE,15,False,,ORPHAN
CRD_8D68F827F9B2481DA5FB,루카리오 EX,RR,15,True,KO,OK
CRD_A9C9A530BD584DDBB671,아마루르가 EX,PR,15,True,KO,OK
CRD_B1266853754742B9AC64,릴리에의 삐삐 ex,RR,15,True,KO,OK
CRD_54122CD2AC754C009580,쉐이미,AR,15,True,KO,OK
CRD_C932B86214B443F7BF18,N의 방안,SAR,15,True,KO,OK
CRD_5E895F7B727041EDBF10,노고고치 ex,RR,15,False,,ORPHAN
CRD_94CA0CA240FE402D833F,보스의 지령(플라드리),SR,15,True,KO,OK
CRD_808986BE4AB54625B5D4,메로엣타 ex,SR,15,True,KO,OK
CRD_C12CF65370894C5581E4,스컹탱크 V,SR,15,True,KO,OK
CRD_02FBE86D930D4D10A90C,마폭시 V,RR,15,True,KO,OK
CRD_18D57DF71D81408584B5,포켓몬센터 직원,SR,15,True,KO,OK
CRD_55898EBD2BED48EF8C39,바랜드 V,RR,15,False,,ORPHAN
CRD_1E2EB300CA564DADA074,마휘핑 V,SR,15,True,KO,OK
CRD_FE67CA965F3142E49547,팔데아 토오 ex,SSR,15,True,KO,OK
CRD_ADE314545C9C40C2BE9D,팔데아 토오 ex,SR,15,True,KO,OK
CRD_B3798231C06C4CAB97AF,제라오라 VMAX [다이맥스],SAR,15,True,KO,OK
CRD_5CDC6F885194428BADB1,에레키블 ex,SR,15,True,KO,OK
CRD_E270BF60AB854ADFAA6C,블래키 ex,RR,15,False,,ORPHAN
CRD_4C0F021D6C8D4B2C95BD,망나뇽 GX,RR,15,True,KO,OK
CRD_59D948D23D9B4A8997F2,메가디안시 ex,SAR,15,True,KO,OK
CRD_7457BA11C1D9436DAEED,제크로무,CHR,15,True,KO,OK
CRD_A46CF82C32F04EE6BB52,아고용 GX,RR,15,True,KO,OK
CRD_439C86F598EA473882CC,솔록,AR,15,True,KO,OK
CRD_866697DBC93748BB918F,해골몽,AR,15,True,KO,OK
CRD_B9E026BC3DF546909368,웨이니발 ex,RR,15,True,KO,OK
CRD_D80CF1FA048C431C9F66,글라이온,HR,15,True,KO,OK
CRD_36F3273DC7014993855A,네크로즈마 황혼의 갈기 GX,RR,15,True,KO,OK
CRD_5AFD5F4B7631458284E9,오엽,SR,15,True,KO,OK
CRD_C6A1E00432684413B13B,큐레무 V,SR,15,True,KO,OK
CRD_DBE60BCF0CB84E448F6C,포켓몬 회수 사이클론,ACE,15,False,,ORPHAN
CRD_3E9E5C6840D049589B84,모란,SR,15,True,KO,OK
CRD_0236FAB9C7144005ABC7,라임,SR,15,True,KO,OK
CRD_C0757BA5FDB846169FFD,뽀삐,SAR,15,True,KO,OK
CRD_212812EDFC95434E96EE,노공룡,AR,15,True,KO,OK
CRD_A7F47D7A90F24520988F,심향의 칠색조 ex,RR,15,True,KO,OK
CRD_0FF5866665394D78AEEA,가디안,CHR,15,True,KO,OK
CRD_56BC4E58C5934A90B2F1,버터플 VMAX,RRR,15,True,KO,OK
CRD_726F592D695C48E8837F,아고용&악식킹 GX,RR,15,True,KO,OK
CRD_D82F080A60144D05A9D5,이야후 ex,SR,15,True,KO,OK
CRD_DD06C8FFD2E54F1D8E3A,기로치 ex,SAR,15,True,KO,OK
CRD_8AFB1352B9D64F18AFDD,데스마스,AR,15,True,KO,OK
CRD_4B1E14482DF6442A8088,뮤츠 EX,PR,15,True,KO,OK
CRD_50907E2F804C48AEA846,이벨타르 GX,RR,15,True,KO,OK
CRD_3FF1314B8C744C4087FA,시유,SAR,15,True,KO,OK
CRD_22BC9BEDDB4B49D88171,가라르 가로막구리,CHR,15,True,KO,OK
CRD_E0F3C75EE01E479C9004,왕자리,AR,15,True,KO,OK
CRD_E1885E2AE59048FFA835,파비코리 EX,SR,15,True,KO,OK
CRD_5F7760C6F9C843AFBC32,오거폰 우물의 가면 ex,SAR,15,True,KO,OK
CRD_05D7F2E3587346D5BC44,토게키스 V,SR,15,True,KO,OK
CRD_EB1A8BB5303F41F8BA2A,프테라 V,RR,15,True,KO,OK
CRD_50C0DEEAB02B452683DA,수철,SR,15,True,KO,OK
CRD_C8EE67358FA34E24ADA8,무너진 스타디움,UR,15,False,,ORPHAN
CRD_08E2001528D84351A367,가라르 프리져 V,RR,15,True,KO,OK
CRD_E7759AA33E7B4CA9AE03,피카츄 VMAX,RRR,15,True,KO,OK
CRD_C5AAC2405EE34F249A43,오거폰 우물의 가면 ex,RR,15,True,KO,OK
CRD_422F8452B1C741639603,위대한엄니 ex,SAR,15,True,KO,OK
CRD_26B8AD9FA6554601A3B7,뮤츠 GX,SSR,15,True,KO,OK
CRD_A1C7157798ED424092D7,무쇠감투 ex,RR,15,False,,ORPHAN
CRD_AE113DCC3BAE4D84AB6A,뮤츠 GX,SR,15,True,KO,OK
CRD_D57859CD4BA84DEEBC5A,루카리오 VSTAR,SAR,15,True,KO,OK
CRD_93D36BC983F24BABBFD1,벰크 BREAK,PR,15,True,KO,OK
CRD_3AD11F4FC02E4D89B3FA,펄스멍 V,SR,15,True,KO,OK
CRD_EBE8945758B043ACB73E,사다이사 V,SR,15,True,KO,OK
CRD_E930F6192B8A47DA8248,카푸브루루 GX,SR,15,True,KO,OK
CRD_D7065DC67F244D799293,테라파고스 ex,RR,15,True,KO,OK
CRD_80CC23120E2641A6A83F,어흥염 ex,RR,15,False,,ORPHAN
